"Data Source","World Development Indicators",

"Last Updated Date","2015-07-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Bahrain","BHR","Population ages 0-14 (% of total)","SP.POP.0014.TO.ZS","41.2760543823242","42.2584037780762","43.6077117919922","45.0496482849121","46.2401657104492","46.9602012634277","47.1603164672852","46.9289474487305","46.3556137084961","45.5811767578125","44.7091064453125","43.7937049865723","42.8241004943848","41.789794921875","40.6739921569824","39.4928855895996","38.2711563110352","37.0803604125977","36.0213394165039","35.1740951538086","34.5585746765137","34.1524887084961","33.9028358459473","33.7576026916504","33.6555137634277","33.5535545349121","33.4599800109863","33.376838684082","33.254524230957","33.0374412536621","32.6994590759277","32.1979026794434","31.5668449401855","30.9349632263184","30.4677963256836","30.2584571838379","30.3172168731689","30.5510540008545","30.8221206665039","30.9584922790527","30.8470478057861","30.5494537353516","30.1030254364014","29.3964958190918","28.3243846893311","26.9062938690186","25.1664905548096","23.3085975646973","21.6553554534912","20.4791450500488","19.8681907653809","19.8086433410645","20.1646347045898","20.9898729217195","21.3308275879001",
"Bahamas, The","BHS","Population ages 0-14 (% of total)","SP.POP.0014.TO.ZS","42.3899345397949","42.7268295288086","43.0019073486328","43.1913681030273","43.2866859436035","43.2812805175781","43.1711349487305","42.9724731445313","42.71728515625","42.4383544921875","42.1549873352051","41.8808631896973","41.6016273498535","41.2801895141602","40.8742446899414","40.3574714660645","39.7231788635254","39.0015106201172","38.2529983520508","37.5561790466309","36.9581298828125","36.4807510375977","36.0991325378418","35.7645301818848","35.407844543457","34.9853401184082","34.4809417724609","33.9198913574219","33.351375579834","32.8420600891113","32.4345207214355","32.1376304626465","31.9233207702637","31.7522735595703","31.5724029541016","31.3440456390381","31.06374168396","30.7357635498047","30.3384304046631","29.8535995483398","29.275354385376","28.604808807373","27.8628273010254","27.0834922790527","26.3076915740967","25.5633754730225","24.8583221435547","24.1930255889893","23.5735206604004","23.005033493042","22.4913864135742","22.0298042297363","21.6219482421875","21.3271184554315","21.0321744199116",
"Bosnia and Herzegovina","BIH","Population ages 0-14 (% of total)","SP.POP.0014.TO.ZS","40.2856330871582","40.4671897888184","40.4791412353516","40.3132667541504","39.9680023193359","39.4493637084961","38.7451133728027","37.8711166381836","36.8967208862305","35.9143409729004","34.9917831420898","34.1582527160645","33.401481628418","32.6958885192871","31.9978065490723","31.2775249481201","30.5326366424561","29.7814884185791","29.0398292541504","28.3306503295898","27.6726055145264","27.0663528442383","26.5087642669678","26.0111865997314","25.5887508392334","25.2494354248047","25.0044727325439","24.8403244018555","24.7083148956299","24.5425796508789","24.2921752929688","23.9168529510498","23.4009914398193","22.7586631774902","22.0690288543701","21.4445285797119","20.9733543395996","20.6638412475586","20.4782390594482","20.3319072723389","20.1607875823975","19.9468307495117","19.7037181854248","19.4371395111084","19.1646785736084","18.8997287750244","18.6490249633789","18.4002742767334","18.1286849975586","17.8007946014404","17.3960056304932","16.9049892425537","16.3460807800293","15.7116157048782","15.2135069884379",
"Belarus","BLR","Population ages 0-14 (% of total)","SP.POP.0014.TO.ZS","28.8613605499268","29.4751110076904","29.9773387908936","30.3501129150391","30.5819091796875","30.6665496826172","30.5976219177246","30.3781509399414","30.0259418487549","29.5660495758057","29.021053314209","28.4003314971924","27.7150897979736","26.992280960083","26.2637176513672","25.5568428039551","24.8779029846191","24.2365818023682","23.6662292480469","23.2057762145996","22.879711151123","22.6992282867432","22.649206161499","22.693868637085","22.7830219268799","22.8772373199463","22.9647521972656","23.0440254211426","23.0984973907471","23.1121425628662","23.0718841552734","22.9727382659912","22.809684753418","22.5711002349854","22.24489402771","21.8252105712891","21.3094234466553","20.7070827484131","20.0412330627441","19.3431835174561","18.639778137207","17.9371566772461","17.2426376342773","16.5869331359863","16.0083789825439","15.5368175506592","15.1885185241699","14.9616165161133","14.8440618515015","14.812952041626","14.8484840393066","14.9463548660278","15.1042776107788","15.3031556712756","15.5122760313632",
"Belize","BLZ","Population ages 0-14 (% of total)","SP.POP.0014.TO.ZS","45.2752304077148","45.6816711425781","46.1181449890137","46.5397453308105","46.8797912597656","47.1009521484375","47.1932601928711","47.1814308166504","47.1252174377441","47.090389251709","47.1169357299805","47.2193717956543","47.3684196472168","47.5250205993652","47.6299629211426","47.6433448791504","47.5592880249023","47.3958129882813","47.1591415405273","46.8734970092773","46.5546531677246","46.209831237793","45.8435096740723","45.4742660522461","45.1154403686523","44.7785530090332","44.457878112793","44.1543769836426","43.8789100646973","43.646656036377","43.4599456787109","43.3259468078613","43.2270889282227","43.1166229248047","42.938404083252","42.6551742553711","42.2606239318848","41.7797203063965","41.2501182556152","40.7189674377441","40.2131729125977","39.7380905151367","39.2805213928223","38.8328056335449","38.3806228637695","37.9148292541504","37.4392890930176","36.9575386047363","36.4677848815918","35.9668579101563","35.4548835754395","34.9307594299316","34.3998031616211","33.859294968364","33.3505024164258",
"Bermuda","BMU","Population ages 0-14 (% of total)","SP.POP.0014.TO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Population ages 0-14 (% of total)","SP.POP.0014.TO.ZS","42.7615737915039","42.8397979736328","42.8827629089355","42.9017448425293","42.9119567871094","42.9241218566895","42.93798828125","42.9506301879883","42.9654693603516","42.9858703613281","43.0127906799316","43.0481491088867","43.0877952575684","43.1199569702148","43.1299705505371","43.1088027954102","43.0541915893555","42.9708824157715","42.8654823303223","42.7470436096191","42.6218528747559","42.4940414428711","42.3626327514648","42.2231330871582","42.0694351196289","41.899169921875","41.7082557678223","41.5033187866211","41.3042869567871","41.1360092163086","41.0123519897461","40.9372444152832","40.897834777832","40.8708534240723","40.8265914916992","40.7449569702148","40.6202278137207","40.4580116271973","40.2641563415527","40.047966003418","39.8152923583984","39.5697860717773","39.3077278137207","39.0195960998535","38.6928367614746","38.3210105895996","37.9015045166016","37.4433479309082","36.9656181335449","36.4933547973633","36.0442733764648","35.6253623962402","35.2325706481934","34.8598845490666","34.5095312686676",
"Brazil","BRA","Population ages 0-14 (% of total)","SP.POP.0014.TO.ZS","43.2557563781738","43.4446716308594","43.5970344543457","43.6952781677246","43.7205467224121","43.6626434326172","43.5196495056152","43.3004341125488","43.0196151733398","42.6961441040039","42.3442230224609","41.9721412658691","41.5809669494629","41.1695709228516","40.7348976135254","40.278507232666","39.7976036071777","39.30322265625","38.8251686096191","38.3993530273438","38.0463600158691","37.7707214355469","37.5553512573242","37.3718452453613","37.1833038330078","36.9632110595703","36.7079925537109","36.4209861755371","36.0931396484375","35.7157859802246","35.28466796875","34.7987976074219","34.2637138366699","33.6909217834473","33.0961036682129","32.4929046630859","31.8831253051758","31.270845413208","30.6735820770264","30.1113719940186","29.5964527130127","29.1338634490967","28.7167510986328","28.329948425293","27.9523239135742","27.568151473999","27.1743507385254","26.7729415893555","26.3602027893066","25.9334583282471","25.4917850494385","25.0359077453613","24.5679588317871","24.0846318480919","23.6292247722867",
"Barbados","BRB","Population ages 0-14 (% of total)","SP.POP.0014.TO.ZS","38.0827178955078","38.5157089233398","38.8234672546387","39.0077934265137","39.0829849243164","39.0587959289551","38.9495468139648","38.7442588806152","38.3996429443359","37.8567810058594","37.0876235961914","36.0683555603027","34.8481788635254","33.5632629394531","32.3910942077637","31.4475517272949","30.7792778015137","30.340784072876","30.0445899963379","29.7611808776855","29.3957805633545","28.9323825836182","28.4033813476563","27.8257312774658","27.2306098937988","26.6412162780762","26.0532398223877","25.4631576538086","24.8989315032959","24.3972549438477","23.9800872802734","23.660228729248","23.4247760772705","23.247896194458","23.0905227661133","22.9255409240723","22.7444629669189","22.5527763366699","22.3472881317139","22.1301937103271","21.900520324707","21.658540725708","21.4021759033203","21.1361522674561","20.8636875152588","20.5893955230713","20.3129596710205","20.0374984741211","19.7717132568359","19.5282535552979","19.3166084289551","19.1388339996338","18.9925880432129","18.8786694959318","18.7704935224738",
"Brunei Darussalam","BRN","Population ages 0-14 (% of total)","SP.POP.0014.TO.ZS","43.5202941894531","44.3737678527832","45.2134590148926","45.9104461669922","46.3104057312012","46.3391075134277","45.999626159668","45.3794250488281","44.5948905944824","43.7807273864746","43.0191421508789","42.3264846801758","41.6852912902832","41.1034851074219","40.5791931152344","40.1148071289063","39.7010917663574","39.3353958129883","39.0241203308105","38.7733039855957","38.576732635498","38.4476318359375","38.3642272949219","38.2548294067383","38.0372085571289","37.6639289855957","37.1164665222168","36.4345588684082","35.7059288024902","35.0384178161621","34.4990234375","34.1082420349121","33.827938079834","33.5935363769531","33.3215026855469","32.9593276977539","32.4913787841797","31.9495716094971","31.3819694519043","30.8535251617432","30.406177520752","30.0500717163086","29.7609462738037","29.4998722076416","29.2164287567139","28.8770160675049","28.472339630127","28.0169887542725","27.5333290100098","27.0519771575928","26.5934200286865","26.1645412445068","25.7547817230225","25.3197824713249","24.922673408868",
